"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"4255","S70350211","Northern Cardinal","Cardinalis cardinalis",33382,"1","US-NC","Durham","MBBS,Durham Co, Route 2-12","L11640157",36.154477,-78.895765,2020-06-07,"06:58 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=B,B",NA,NA,NA,NA,1,2020,"durham",2,12
"4256","S70350212","Northern Cardinal","Cardinalis cardinalis",33382,"3","US-NC","Durham","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2020-06-07,"07:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=H,HB",NA,NA,NA,NA,3,2020,"durham",2,13
"4257","S70350213","Northern Cardinal","Cardinalis cardinalis",33382,"3","US-NC","Durham","MBBS,Durham Co, Route 2-14","L11640240",36.167231,-78.891647,2020-06-07,"07:16 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=OM,B",NA,NA,NA,NA,3,2020,"durham",2,14
"4258","S70350204","Northern Cardinal","Cardinalis cardinalis",33382,"1","US-NC","Durham","MBBS,Durham Co, Route 2-9","L11640030",36.144251,-78.882879,2020-06-07,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BO,HB",NA,NA,NA,NA,1,2020,"durham",2,9
"4259","S70350214","Northern Cardinal","Cardinalis cardinalis",33382,"3","US-NC","Durham","MBBS,Durham Co,Route 2-15","L11640278",36.170638,-78.883845,2020-06-07,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BO,BO;notes=llama and cows",NA,NA,NA,NA,3,2020,"durham",2,15
"4260","S70350218","Northern Cardinal","Cardinalis cardinalis",33382,"1","US-NC","Durham","MBBS,Durham Co,Route 2-18","L11640405",36.185202,-78.88971,2020-06-07,"07:50 AM","eBird - Stationary Count",NA,NA,1,"","V=3;H=SWB,SBH",NA,NA,NA,NA,1,2020,"durham",2,18
"4261","S70350221","Northern Cardinal","Cardinalis cardinalis",33382,"1","US-NC","Durham","MBBS,Durham Co,Route 2-20","L11640496",36.193735,-78.903379,2020-06-07,"08:06 AM","eBird - Stationary Count",NA,NA,1,"","weather=cloudy, 72 F, calm;V=12;H=BH,OH",NA,NA,NA,NA,1,2020,"durham",2,20
"4262","S88865148","Northern Cardinal","Cardinalis cardinalis",33382,"2","US-NC","Wake","MBBS, Durham, Route 6-1","L11472540",35.8687576,-78.8298885,2021-05-23,"05:35 AM","eBird - Stationary Count",NA,NA,1,"","Observers=David Smith, Judy Smith; Weather=68 F, Partly cloudy; V=2",NA,NA,NA,NA,2,2021,"durham",6,1
"4263","S89764922","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 20","L15272736",36.04858,-78.803373,2021-06-06,"06:55 AM","eBird - Stationary Count",NA,NA,1,"","h=O,O",NA,NA,NA,NA,1,2021,"durham",8,20
"4264","S89764938","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 4","L15272102",35.945499,-78.771726,2021-06-06,"05:39 AM","eBird - Stationary Count",NA,NA,1,"","v=1;h=M,M",NA,NA,NA,NA,1,2021,"durham",8,4
"4265","S89764937","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 5","L15272140",35.952134,-78.774109,2021-06-06,"05:43 AM","eBird - Stationary Count",NA,NA,1,"","v=3;h=S,M",NA,NA,NA,NA,1,2021,"durham",8,5
"4266","S89764935","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 7","L15272196",35.966321,-78.782952,2021-06-06,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","v=1;h=M,M",NA,NA,NA,NA,1,2021,"durham",8,7
"4267","S70350199","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham Co, Route 2-6","L11639942",36.150464,-78.866347,2020-06-07,"06:05 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=OB,H",NA,NA,NA,NA,1,2020,"durham",2,6
"4268","S90266011","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham, Route 4-11","L15396487",36.086306,-78.847129,2021-06-16,"06:24 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=20; habitat=OH,OH",NA,NA,NA,NA,1,2021,"durham",4,11
"4269","S90266015","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham, Route 4-3","L15396346",36.095121,-78.89222,2021-06-16,"05:37 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=3; habitat=M,BH",NA,NA,NA,NA,1,2021,"durham",4,3
"4270","S90266023","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham, Route 4-7","L15396401",36.083335,-78.864523,2021-06-16,"06:01 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=7; habitat=SO,BSO",NA,NA,NA,NA,1,2021,"durham",4,7
"4271","S90266022","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham, Route 4-8","L15396417",36.074626,-78.863454,2021-06-16,"06:07 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=8; habitat=S,BS",NA,NA,NA,NA,1,2021,"durham",4,8
"4272","S89323113","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, Durham, Route 5-11","L11538571",35.9425889,-78.9795975,2021-05-30,"06:29 AM","eBird - Stationary Count",NA,NA,1,"","V=5",NA,NA,NA,NA,1,2021,"durham",5,11
"4273","S8323161","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2010-05-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=47F, partly cloudy, light breeze; vehicles=3",NA,NA,NA,NA,2,2010,"durham",1,NA
"4274","S8322663","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2011-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray; weather=63F,partly cloudy,no wind,patches of fog early,later cloudy,65F; vehicles=5",NA,NA,NA,NA,3,2011,"durham",1,NA
"4275","S10916836","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2012-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Judy Murray; weather&#61;cloudy, no wind, 61F; vehicles&#61;3; notes&#61;habitat no change, bridge over Flat River on NC State forestry land still out at stop 12, two Bobwhites calling at stop 15.","Judy Murray",3,"cloudy, no wind, 61F",NA,2,2012,"durham",1,NA
"4276","S14470205","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;judy murray; weather&#61;clear, no breeze, 64F; vehicles&#61;10; notes&#61;bridge over flat river still out in nc state property.","judy murray",10,"clear, no breeze, 64F",NA,1,2013,"durham",1,NA
"4277","S23763828","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2015-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Robin Moran, Judy Murray; others&#61;Julie Huff-Jerome; weather&#61;70F, partly cloudy, calm; vehicles&#61;13; habitat@16R&#61;B; notes&#61;at stop 10 Horned Lark in new soybean field, new bird for Robin-so excited, while watching the lark Grasshopper Sparrow singing in field behind us, good looks there also.","Robin Moran, Judy Murray",13,"70F, partly cloudy, calm",NA,2,2015,"durham",1,NA
"4278","S30399475","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2016-06-26,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Judy Murray; weather&#61;64F, patchy fog, very damp,calm, clear; vehicles&#61;1;notes&#61;survey done later than usual with not as many species counted, but the most Yellow-billed Cuckoos ever; the morning so damp the Turkey Vultures were drying out on power poles instead of flying.","Judy Murray",1,"64F, patchy fog, very damp,calm, clear",NA,2,2016,"durham",1,NA
"4279","S37492550","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","""observers&#61;judy murray, robin moran"";""weather&#61;58F,no wind,partly cloudy"";""vehicles&#61;11"";""habitat&#61;no changes""",NA,NA,NA,NA,3,2017,"durham",1,NA
"4280","S46521739","Blue Grosbeak","Passerina caerulea",33465,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees",NA,NA,NA,NA,5,2018,"durham",1,NA
"4281","S57561031","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees",NA,NA,NA,NA,3,2019,"durham",1,NA
"4282","S70173514","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged",NA,NA,NA,NA,3,2019,"durham",1,NA
"4283","S70172721","Blue Grosbeak","Passerina caerulea",33465,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2020-05-24,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher; weather= 65 F, clear, wind calm; vehicles=13; habitat=no changes",NA,NA,NA,NA,4,2020,"durham",1,NA
"4284","S90333099","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2021-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Jennifer Maher, Noah Rokoske; weather=53F, partly cloudy; vehicles=0; habitat=M,O",NA,NA,NA,NA,3,2021,"durham",1,NA
"4285","S11031810","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2012-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; weather&#61;?; vehicles&#61;48; notes&#61;48 vehicles passed while doing my survey - The majority of those cars cars where at the beginning (Stagville Road) and at the end (Quail Roost) - Inbetween the cars passed in ones and maybe twos - Sometimes there were no cars passing - In the future I will count cars at each stop as I do on BBS - This time I simply ticked each car as it passed.",NA,48,NA,NA,1,2012,"durham",2,NA
"4286","S46461698","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2018-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;upper 60sF, clear, calm; vehicles&#61;32; notes&#61;did not arrive 15 min before start for nightbirds","Jeffrey Pippen",32,"upper 60sF, clear, calm",NA,3,2018,"durham",2,NA
"4287","S57816322","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2019-06-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;low70sF, clear, calm; vehicles&#61;41; notes&#61;did not arrive 15 min before start for nightbirds; Habitat&#61;1B,B, 2BW,B, 3BM,B, 4S,M, 5S,B, 6B,H, 7O,B, 8S,B, 9S,B, 10S,O, 11WOS,H, 12B,B, 13S,B, 14M,M, 15MW,MW, 16P,O, 17B,S, 18O,O, 19HW,HW, 20B,BW","Jeffrey Pippen",41,"low70sF, clear, calm","did not arrive 15 min before start for nightbirds",3,2019,"durham",2,NA
"4288","S11606105","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2011-05-22,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F; vehicles&#61;49","Jeffrey Pippen",NA,"start sky 0, end sky 1, start wind 1, end wind 1, temp low 60s F",NA,3,2011,"durham",4,NA
"4289","S10954231","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2012-06-10,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;mid-upper 60s F, mostly clear, no wind; vehicles&#61;72; notes&#61;excessive noise @ stop 9","Jeffrey Pippen",72,NA,NA,2,2012,"durham",4,NA
"4290","S14378705","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2013-06-09,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;Julie Rice; weather&#61;upper 60sF, mostly cloudy, calm; vehicles&#61;92; notes&#61;no nightbirds 15 min before start, ridiculous number of vehicles out this early, Great Egret at stop 17 was unexpected and a first for this route, herps heard were Gray Treefrog, Bullfrog, Green Frog, and E. Narrowmouth Toad","Jeffrey Pippen",92,"upper 60sF, mostly cloudy, calm",NA,1,2013,"durham",4,NA
"4291","S18401328","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2014-05-15,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Jeffrey Pippen; others&#61;none; weather&#61;upper 60sF, mostly cloudy, calm; vehicles&#61;424; notes&#61;did not arrive 15 min before start for nightbirds, beyond ridiculous number of vehicles due to having to survey on a weekday, vehicles significantly hampered hearing/seeing birds, Osprey at stop 18 on a power pole was a first for this route, only herp heard was Bullfrog","Jeffrey Pippen",424,"upper 60sF, mostly cloudy, calm",NA,2,2014,"durham",4,NA
"4292","S56709106","Blue Grosbeak","Passerina caerulea",33465,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2019-05-25,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Roger Shaw; weather&#61;70F, partly cloudy, no wind; vehicles&#61;128","Roger Shaw",NA,"70F, partly cloudy, no wind",NA,4,2019,"durham",4,NA
"4293","S69568546","Blue Grosbeak","Passerina caerulea",33465,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 04, Goodwin Road SE","L1171681",36.09362,-78.91018,2020-05-24,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Roger Shaw; weather=64F, light fog early, no wind; vehicles=41",NA,NA,NA,NA,5,2020,"durham",4,NA
"4294","S19008885","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2014-06-08,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;64F, clear; vehicles&#61;43; habitat@8L&#61;SO; habitat@9R&#61;MB; habitat@11R&#61;PB; habitat@18L&#61;M; notes&#61;no owls during 15 minutes before start","David Smith, Judy Smith",43,"64F, clear",NA,1,2014,"durham",5,NA
"4295","S23691581","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2015-05-24,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;David Smith, Judy Smith; weather&#61;55F, clear; vehicles&#61;32; habitat@4L&#61;BP; habitat@12R&#61;BM; habitat@19L&#61;BS; habitat@20L&#61;B; notes&#61;New gate at Duke blocked access to last site, no owls during 15 minutes before start","David Smith, Judy Smith",32,"55F, clear",NA,1,2015,"durham",5,NA
"4296","S46302860","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2018-05-27,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 min each); observers&#61;David Smith, Judy Smith; weather&#61;71F, clear to partly cloudy; vehicles&#61;103","David Smith, Judy Smith",NA,"71F, clear to partly cloudy",NA,1,2018,"durham",6,NA
"4297","S12367486","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2010-06-15,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,3,2010,"durham",7,NA
"4298","S12368933","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2011-06-16,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,3,2011,"durham",7,NA
"4299","S12369000","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2012-06-12,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,3,2012,"durham",7,NA
"4300","S14597659","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2013-06-20,"05:30 AM","eBird - Traveling Count",24.14,NA,1,"","",NA,NA,NA,NA,3,2013,"durham",7,NA
"4301","S37092480","Blue Grosbeak","Passerina caerulea",33465,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2015-06-24,"05:30 AM","eBird - Traveling Count",17.703,NA,1,"","observers&#61;Brian Strong, weather&#61;75F, clear",NA,NA,NA,NA,1,2015,"durham",7,NA
"4302","S37093528","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2016-06-25,"05:25 AM","eBird - Traveling Count",17.703,NA,1,"","observer&#61;Brian Strong; weather 67F, clear; vehicles&#61;12","Brian Strong",NA,NA,NA,2,2016,"durham",7,NA
"4303","S41416893","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2017-06-17,"05:21 AM","eBird - Traveling Count",16.093,NA,1,"","vehicles 11; overcast 71 degrees.",NA,NA,NA,NA,2,2017,"durham",7,NA
"4304","S55340440","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2018-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Started at 5:25 am and completed the route at 7:10 am.  Clear skies 73 degrees.  Encountered  8 vehicles.",NA,NA,NA,NA,3,2018,"durham",7,NA
"4305","S57762991","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2019-06-23,"05:30 AM","eBird - Traveling Count",8.047,NA,1,"","Partly cloudy, 71 degrees, 8 vehicles",NA,NA,NA,NA,2,2019,"durham",7,NA
"4306","S86561116","Blue Grosbeak","Passerina caerulea",33465,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2020-06-14,"04:49 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,2,2020,"durham",7,NA
"4307","S95645008","Blue Grosbeak","Passerina caerulea",33465,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2021-06-18,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Brian Strong; clear=60 F",NA,NA,NA,NA,4,2021,"durham",7,NA
"4308","S8448189","Blue Grosbeak","Passerina caerulea",33465,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2011-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=70F, mostly clear, no wind; vehicles=26",NA,NA,NA,NA,4,2011,"durham",8,NA
"4309","S11054030","Blue Grosbeak","Passerina caerulea",33465,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles&#61;37","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,7,2012,"durham",8,NA
"4310","S15155448","Blue Grosbeak","Passerina caerulea",33465,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,3,2013,"durham",8,NA
"4311","S18982904","Blue Grosbeak","Passerina caerulea",33465,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn, weather&#61;57, clear, sunny, vehicles&#61;32, habitat@1&#61;B, habitat@2&#61;B, habitat@3&#61;M, habitat@4&#61;M, habitat@5&#61;M, habitat@6&#61;M, habitat@7&#61;M, habitat@8&#61;B, habitat@9&#61;B, habitat@10&#61;B, habitat@11&#61;M, habitat@12&#61;B, habitat@13&#61;M, habitat@14&#61;B, habitat@15&#61;B, habitat@16&#61;B, habitat@17&#61;M, habitat@18&#61;M, habitat@19&#61;B, habitat@20&#61;M",NA,NA,NA,NA,5,2014,"durham",8,NA
