"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"6778","S57369678","Brown-headed Cowbird","Molothrus ater",32732,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 13, Coleridge Road","L937622",35.71054,-79.54496,2019-06-14,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll, Nan DeWire; start weather&#61;51F, clear, no wind; end weather&#61;56F, clear, no wind; vehicles&#61;44;","tom driscoll, Nan DeWire",44,"51F, clear, no wind",NA,3,2019,"chatham",13,NA
"6779","S69969912","Brown-headed Cowbird","Molothrus ater",32732,"7","US-NC","Chatham","MBBS, NC, Chatham Co, Route 13, Coleridge Road","L937622",35.71054,-79.54496,2020-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=tom driscoll, Elizabeth Keating; start weather=57F, clear, light wind; end weather=59F, clear and sunny, breezy; vehicles=37; habitat@9, although already urban in Siler City, there is construction of several large buildings next to where we count;",NA,NA,NA,NA,7,2020,"chatham",13,NA
"6780","S18671461","Brown-headed Cowbird","Molothrus ater",32732,"9","US-NC","Chatham","MBBS, NC, Chatham Co, Route 14, Whiteoak Creek","L1171745",35.7471,-79.0063,2014-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Josh Sims; weather&#61;60F, partly cloudy; vehicles&#61;28","Josh Sims",NA,"60F, partly cloudy",NA,9,2014,"chatham",14,NA
"6781","S23900456","Brown-headed Cowbird","Molothrus ater",32732,"6","US-NC","Chatham","MBBS, NC, Chatham Co, Route 14, Whiteoak Creek","L1171745",35.7471,-79.0063,2015-06-14,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Josh Sims; weather&#61;72F, partly cloudy; vehicles&#61;28","Josh Sims",NA,"72F, partly cloudy",NA,6,2015,"chatham",14,NA
"6782","S23439730","Brown-headed Cowbird","Molothrus ater",32732,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 7, Rives Chapel Road","L970659",35.712907,-79.371135,2009-06-28,"05:24 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); OBSERVERS Will Cook; TOTAL VEHICLES PASSING = 1",NA,NA,NA,NA,3,2009,"chatham",7,NA
"6783","S6784952","Brown-headed Cowbird","Molothrus ater",32732,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 7, Rives Chapel Road","L970659",35.712907,-79.371135,2010-06-13,"05:25 AM","eBird - Traveling Count",15.289,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook, Catherine Carter; vehicles&#61;2","Will Cook, Catherine Carter",NA,NA,NA,4,2010,"chatham",7,NA
"6784","S8877597","Brown-headed Cowbird","Molothrus ater",32732,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 7, Rives Chapel Road","L970659",35.712907,-79.371135,2011-06-19,"05:36 AM","eBird - Traveling Count",15.289,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook, Lesley Starke; weather&#61;?; vehicles&#61;2","Will Cook, Lesley Starke",NA,NA,NA,2,2011,"chatham",7,NA
"6785","S69224570","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham Co, Route 2-19","L11471344",35.810236,-79.0974469,2020-05-17,"09:21 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=8; habitat=B,B",NA,NA,NA,NA,2,2020,"chatham",2,19
"6786","S89483748","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham, Route 12-6","L15209651",35.625751,-79.507858,2021-06-02,"06:12 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3; habitat=B, O",NA,NA,NA,NA,2,2021,"chatham",12,6
"6787","S89483751","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham, Route 12-9","L15212055",35.635362,-79.484652,2021-06-02,"06:37 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=5; habitat=O, B",NA,NA,NA,NA,2,2021,"chatham",12,9
"6788","S89764575","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham, Route 13-11","L15265080",35.730273,-79.45828,2021-06-06,"06:45 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3; habitat=B",NA,NA,NA,NA,2,2021,"chatham",13,11
"6789","S89764574","Common Grackle","Quiscalus quiscula",32752,"4","US-NC","Chatham","MBBS, Chatham, Route 13-12","L15265122",35.737272,-79.455461,2021-06-06,"06:52 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=3; habitat= B, M",NA,NA,NA,NA,4,2021,"chatham",13,12
"6790","S89764573","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham, Route 13-13","L15265174",35.744238,-79.449902,2021-06-06,"06:59 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1; Habitat= M, B",NA,NA,NA,NA,2,2021,"chatham",13,13
"6791","S89764572","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, Chatham, Route 13-14","L15265228",35.751029,-79.444366,2021-06-06,"07:07 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1; habitat= B, O",NA,NA,NA,NA,1,2021,"chatham",13,14
"6792","S89456385","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, Chatham, Route 4-10","L15197285",35.5966128,-79.3260674,2021-06-01,"06:54 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=02;habitat=s,s",NA,NA,NA,NA,1,2021,"chatham",4,10
"6793","S89456384","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, Chatham, Route 4-11","L15197313",35.6036168,-79.3197012,2021-06-01,"07:03 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1; habitat=m,b",NA,NA,NA,NA,1,2021,"chatham",4,11
"6794","S89394058","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, Chatham, Route 5-7","L15180016",35.637177,-79.470007,2021-05-31,"06:16 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1; habitat=B,S",NA,NA,NA,NA,1,2021,"chatham",5,7
"6795","S90219064","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, Chatham, Route 6-8","L15385185",35.837041,-79.454318,2021-06-15,"06:04 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=0; habitat=SO,MSO",NA,NA,NA,NA,1,2021,"chatham",6,8
"6796","S91031576","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, Chatham, Route 7-18","L6043803",35.7160022,-79.2809379,2021-06-27,"07:11 AM","eBird - Stationary Count",NA,NA,1,"","",NA,NA,NA,NA,2,2021,"chatham",7,18
"6797","S6921166","Common Grackle","Quiscalus quiscula",32752,"8","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2010-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;P. Bailey; weather&#61;clear, 60F, light wind, no rain; vehicles&#61;99",NA,NA,"clear, 60F, light wind, no rain",NA,8,2010,"chatham",1,NA
"6798","S8362749","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2011-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;?; others&#61;?; weather&#61;66F at start, 72F at end, sky overcast, winds calm; habitat@9?&#61;?; habitat@12?&#61;?; habitat@17?&#61;?.",NA,NA,"66F at start, 72F at end, sky overcast, winds calm",NA,1,2011,"chatham",1,NA
"6799","S23488877","Common Grackle","Quiscalus quiscula",32752,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Patsy Bailey; weather&#61;62 F; vehicles&#61;54; notes&#61;during 15 minutes before start heard one distant whip-poor-will","Patsy Bailey",54,"62 F",NA,3,2015,"chatham",1,NA
"6800","S37383596","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2017-06-04,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;61F to 64F; vehicles&#61;40; nothing unusual","Patsy Bailey",40,"61F to 64F",NA,1,2017,"chatham",1,NA
"6801","S46109912","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 01, Russell Chapel Road","L999581",35.76855,-79.18405,2018-05-28,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Patsy Bailey; weather&#61;70F, overcast and humid; vehicles&#61;72;habitat&#61;1P,P, 2B,O, 3B,B, 4B,B, 5BM,BM, 6M,M, 7P,M, 8M,P, 9S,M, 10MW,MW, 11M,M, 12B,B, 13M,M, 14O,O, 15O,M, 16B,B, 17O,P, 18B,B, 19B,M, 20M,B;notes&#61;habitat changes noted for stops 2,9 and 12, also counted on Memorial Day, a Monday, rather than a Sunday, which may explain high number of cars","Patsy Bailey",72,"70F, overcast and humid",NA,2,2018,"chatham",1,NA
"6802","S6560523","Common Grackle","Quiscalus quiscula",32752,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2010-06-20,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;N. Budnitz, M. Schultz; weather&#61;overcast to clear, 75F, wind calm, no rain; vehicles&#61;50",NA,NA,"overcast to clear, 75F, wind calm, no rain",NA,5,2010,"chatham",2,NA
"6803","S8248021","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2011-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers=Norm Budnitz, Mike Schultz; Weather=60-70F, wind calm, sky clear; Vehicles=49; Thirteen-year cicadas calling at every stop, sometimes quite loudly.",NA,NA,NA,NA,1,2011,"chatham",2,NA
"6804","S10798041","Common Grackle","Quiscalus quiscula",32752,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2012-05-20,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norm Budnitz, Mike Schultz; weather&#61;50-60F, wind calm to light and variable, sky clear; vehicles&#61;35.","Norm Budnitz, Mike Schultz",NA,NA,NA,3,2012,"chatham",2,NA
"6805","S14514102","Common Grackle","Quiscalus quiscula",32752,"9","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2013-06-19,"05:20 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;62 F, fog early, clearing later, wind calm; vehicles&#61;61; habitat@5R&#61;BP; habitat@6L&#61;BS; habitat@9L&#61;BO; habitat@16L&#61;BM; habitat&#61;1P,P, 2M,M, 3M,P, 4M,H, 5P,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12 M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O; notes&#61;pre-count: 2 Barred Owls and 2 Eastern Whip-poor-wills, off clock: 1 Purple Martin stop 10.","Norman Budnitz, Mike Schultz",61,"62 F, fog early, clearing later, wind calm",NA,9,2013,"chatham",2,NA
"6806","S18797631","Common Grackle","Quiscalus quiscula",32752,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2014-06-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;57 F, clear for first half, then overcast, with fog for last 2 stops, wind calm; vehicles&#61;62; habitat@5R&#61;BP; habitat@6L&#61;BS; habitat@9L&#61;BO; habitat@16L&#61;BM; habitat&#61;1P,P, 2M,M, 3M,P, 4M,H, 5P,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O","Norman Budnitz, Mike Schultz",62,"57 F, clear for first half, then overcast, with fog for last 2 stops, wind calm",NA,4,2014,"chatham",2,NA
"6807","S23514221","Common Grackle","Quiscalus quiscula",32752,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;65 F, overcast for first half, then partly cloudy, wind calm; vehicles&#61;62; habitat@1R&#61;PO; habitat@5L&#61;BP; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11M,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,B, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12","Norman Budnitz, Mike Schultz",62,"65 F, overcast for first half, then partly cloudy, wind calm",NA,5,2015,"chatham",2,NA
"6808","S29684687","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2016-05-15,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;50 F, clear, wind calm to 10 mph; vehicles&#61;55; habitat@11L&#61;BM; habitat@18R&#61;BO; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12, BLVU roost in vicinity of stops 7-9, Magnolia Warblers at stops 14 & 17, bridge construction at stop 12 required long detour","Norman Budnitz, Mike Schultz",55,"50 F, clear, wind calm to 10 mph",NA,1,2016,"chatham",2,NA
"6809","S37236381","Common Grackle","Quiscalus quiscula",32752,"8","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2017-05-29,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;64-70 F, clear, wind calm; vehicles&#61;122; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;GBHE rookery in vicinity of stops 9-12, White-breasted Nuthatch at stop 9 after time ran out","Norman Budnitz, Mike Schultz",122,NA,NA,8,2017,"chatham",2,NA
"6810","S46075923","Common Grackle","Quiscalus quiscula",32752,"11","US-NC","Chatham","MBBS, NC, Chatham Co, Route 02, Mason Neck","L935743",35.86032,-78.9906,2018-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz, Mike Schultz; weather&#61;70-75 F, clear, wind calm; vehicles&#61;90; habitat&#61;1P,PO, 2M,M, 3M,P, 4M,H, 5BP,BP, 6BS,BO, 7 M,B, 8B,B, 9BO,B, 10S,M, 11BM,B, 12M,MW, 13M,P, 14S,S, 15S,B, 16BM,B, 17B,B, 18B,BO, 19B,B, 20O,O; notes&#61;Osprey at stop 9 after time ran out","Norman Budnitz, Mike Schultz",90,NA,NA,11,2018,"chatham",2,NA
"6811","S6505879","Common Grackle","Quiscalus quiscula",32752,"13","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2010-05-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Haven Wiley; others&#61;Minna Wiley; weather&#61;high clouds, 75F, no wind, no rain; vehicles&#61;14; habitat&#61;1B,P, 2M,B, 3P,O, 4P,H, 5S,B, 6S,B, 7S,S, 8B,P, 9P,S, 10O,O, 11S,S, 12P,P, 13O,O, 14P,M, 15M,S, 16H,S, 17O,O, 18B,0, 19B,H, 20B,P; notes&#61; Chuck-will's-widow and Whip-poor-will singing at the same time at stop 1, Chuck-will's-widow also at stop 2, Blue-headed Vireos at stops 10 & 11 & 13 sang persistently in tall open pine woodland (distinctive slow sweet phrases including simple downslurs), Loggerhead Shrike on power line at stop 17 allowed close study","Haven Wiley",14,"high clouds, 75F, no wind, no rain",NA,13,2010,"chatham",3,NA
"6812","S10907166","Common Grackle","Quiscalus quiscula",32752,"15","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2012-06-03,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;42; habitat@3R&#61;S; habitat@6L&#61;P; habitat@9R&#61;P; habitat@15L&#61;P; weather&#61;cool, 60F, sunny, calm; habitat&#61;1B,P, 2M,B, 3P,S, 4P,H, 5S,B, 6P,B, 7S,S, 8B,P, 9P,P, 10O,O, 11S,S, 12P,P, 13O,O, 14P,M, 15P,S, 16H,H, 17O,O, 18B,0, 19B,H, 20B,P; notes&#61;Chuck-will's-widow and Blue-headed Vireo in the usual locations.","Haven Wiley",42,"cool, 60F, sunny, calm",NA,15,2012,"chatham",3,NA
"6813","S14377144","Common Grackle","Quiscalus quiscula",32752,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2013-06-09,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;19; habitat&#61;no changes; weather&#61;70F, high overcast, calm; notes&#61;Chuck-will's-widow at the first two stops as usual; Red-headed Woodpecker and Wild Turkey for the first time on this count; no Blue-headed Vireo this year","Haven Wiley",19,"70F, high overcast, calm",NA,1,2013,"chatham",3,NA
"6814","S18795077","Common Grackle","Quiscalus quiscula",32752,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2014-06-15,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;12; habitat@7L&#61;P(formerly S); weather&#61;65F, clear, patchy fog, no wind; notes&#61;Whip-poor-will at the first stop and Chuck-will's-widow at the first three stops; several new clear-cuts increased Prairie Warblers to 3; no Blue-headed Vireo again this year","Haven Wiley",12,"65F, clear, patchy fog, no wind",NA,2,2014,"chatham",3,NA
"6815","S23493324","Common Grackle","Quiscalus quiscula",32752,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2015-05-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;21; habitat@3R&#61;P(formerly S); habitat@9R&#61;M(formerly P); habitat@15L(formerly P); habitat@15R(formerly S); weather&#61;65F, clear, bright overcast, no wind; notes&#61;date earlier than in previous years for this route; earlier date perhaps explains the high number of singing Red-eyed Vireos; Whip-poor-will and Chuck-will's-widow at the first stop as usual; Blue-headed Vireo once again at stop 12 in pine flatwoods with sparse understory","Haven Wiley",21,"65F, clear, bright overcast, no wind","date earlier than in previous years for this route",4,2015,"chatham",3,NA
"6816","S30095873","Common Grackle","Quiscalus quiscula",32752,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2016-06-05,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;9; habitat&#61;no changes; weather&#61;70F, sunny early becoming overcast, no wind; notes&#61;warm, calm, clear weather made for lots of singing; both Whip-poor-will and Chuck-will's-widow at the first few stops as usual; first Bobwhite in years","Haven Wiley",9,"70F, sunny early becoming overcast, no wind","warm, calm, clear weather made for lots of singing",3,2016,"chatham",3,NA
"6817","S37534504","Common Grackle","Quiscalus quiscula",32752,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2017-06-04,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;9; habitat&#61;no changes; weather&#61;65F, scattered clouds, sunny, no wind; notes&#61;fewer Indigo Buntings but more Great Crested Flycatchers than usual","Haven Wiley",9,"65F, scattered clouds, sunny, no wind",NA,5,2017,"chatham",3,NA
"6818","S46296632","Common Grackle","Quiscalus quiscula",32752,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 03, Bonsal Crossroad","L922791",35.67302,-78.98573,2018-06-03,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Haven Wiley; others&#61;Minna Wiley; vehicles&#61;15; habitat@1R&#61;BB (formerly P); weather&#61;70-75F, overcast becoming clear, no wind; notes&#61;BHVI in pines with reduced understory as usual; no CWWI nor EWPW at stop 1R (both formerly regular here before habitat changed to B this year); CWWI heard at stop 3L (where occasionally heard formerly); EWPW heard 1.0 miles north of stop 1 (see pre-count on this date); BHVI singing in pine flatwoods (tall pines managed to reduce understory) in same habitat and same general location where it has occurred on these censuses for the past 20 years!","Haven Wiley",15,NA,"BHVI in pines with reduced understory as usual",4,2018,"chatham",3,NA
