route,date,time,observers,spec_code,common_name,count,year,route_num,hab_hm,hab_p,hab_o,hab_b,hab_other,vehicles,notes
,6/24/2007,,,,Wood Thrush,9,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,American Robin,9,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Northern Mockingbird,28,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,European Starling,42,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Pine Warbler,3,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,American Redstart,1,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Ovenbird,3,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Common Yellowthroat,4,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Yellow-breasted Chat,5,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Summer Tanager,6,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Eastern Towhee,3,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Chipping Sparrow,22,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Grasshopper Sparrow,1,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Northern Cardinal,34,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Blue Grosbeak,7,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Indigo Bunting,19,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Red-winged Blackbird,2,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Eastern Meadowlark,14,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Common Grackle,4,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Brown-headed Cowbird,6,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,Orchard Oriole,2,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,House Finch,6,2007,5,0.33,0,0.35,0.28,0,4,
,6/24/2007,,,,American Goldfinch,13,2007,5,0.33,0,0.35,0.28,0,4,
,6/17/2007,,,,Northern Bobwhite,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Mourning Dove,6,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Yellow-billed Cuckoo,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Chimney Swift,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Ruby-throated Hummingbird,1,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Red-bellied Woodpecker,6,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Eastern Wood-Pewee,8,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Red-eyed Vireo,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Blue Jay,5,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,American Crow,30,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Carolina Chickadee,4,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Tufted Titmouse,1,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Brown-headed Nuthatch,5,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Carolina Wren,23,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Blue-gray Gnatcatcher,5,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Eastern Bluebird,14,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,American Robin,1,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Northern Mockingbird,22,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Brown Thrasher,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,European Starling,7,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Pine Warbler,6,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Ovenbird,1,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Yellow-breasted Chat,4,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Eastern Towhee,11,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Chipping Sparrow,10,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Field Sparrow,2,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Northern Cardinal,14,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Blue Grosbeak,1,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Indigo Bunting,21,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Red-winged Blackbird,7,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Eastern Meadowlark,11,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Common Grackle,22,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,Brown-headed Cowbird,4,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/17/2007,,,,House Sparrow,10,2007,6,0.13,0.03,0.35,0.48,0.1,6,
,6/23/2007,,,,Red-tailed Hawk,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Northern Bobwhite,4,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Mourning Dove,15,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Barred Owl,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Chimney Swift,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Ruby-throated Hummingbird,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Red-bellied Woodpecker,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Eastern Wood-Pewee,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,White-eyed Vireo,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Yellow-throated Vireo,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Red-eyed Vireo,23,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Blue Jay,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,American Crow,26,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Barn Swallow,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Carolina Chickadee,4,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Tufted Titmouse,3,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,White-breasted Nuthatch,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Carolina Wren,16,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Blue-gray Gnatcatcher,9,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Eastern Bluebird,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Wood Thrush,12,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Northern Mockingbird,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Brown Thrasher,7,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Pine Warbler,8,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Prairie Warbler,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Ovenbird,4,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Common Yellowthroat,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Yellow-breasted Chat,7,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Summer Tanager,11,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Scarlet Tanager,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Eastern Towhee,9,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Chipping Sparrow,5,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Grasshopper Sparrow,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Northern Cardinal,37,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Blue Grosbeak,3,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Indigo Bunting,19,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Red-winged Blackbird,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Eastern Meadowlark,9,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Common Grackle,4,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,Brown-headed Cowbird,1,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,House Finch,2,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/23/2007,,,,American Goldfinch,6,2007,7,0.38,0.08,0.15,0.1,0,3,
,6/17/2007,,,,Red-shouldered Hawk,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Northern Bobwhite,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Killdeer,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Mourning Dove,16,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Yellow-billed Cuckoo,9,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Whip-poor-will,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Red-bellied Woodpecker,8,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Downy Woodpecker,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Eastern Wood-Pewee,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Acadian Flycatcher,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Eastern Phoebe,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Eastern Kingbird,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,White-eyed Vireo,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Red-eyed Vireo,9,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Blue Jay,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,American Crow,29,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Barn Swallow,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Carolina Chickadee,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Tufted Titmouse,4,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,White-breasted Nuthatch,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Brown-headed Nuthatch,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Carolina Wren,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Blue-gray Gnatcatcher,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Eastern Bluebird,20,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Wood Thrush,10,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Northern Mockingbird,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Northern Parula,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Yellow-throated Warbler,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Pine Warbler,9,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Prairie Warbler,3,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Ovenbird,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Common Yellowthroat,3,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Hooded Warbler,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Yellow-breasted Chat,8,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Chipping Sparrow,16,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Northern Cardinal,26,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Blue Grosbeak,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Indigo Bunting,6,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Eastern Meadowlark,2,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Common Grackle,4,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,Brown-headed Cowbird,1,2007,8,0.25,0,0.4,0.1,0,9,
,6/17/2007,,,,American Goldfinch,5,2007,8,0.25,0,0.4,0.1,0,9,
,6/24/2007,,,,Cooper's Hawk,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Broad-winged Hawk,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Mourning Dove,5,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Yellow-billed Cuckoo,8,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Chimney Swift,5,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Ruby-throated Hummingbird,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Red-bellied Woodpecker,4,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Downy Woodpecker,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Pileated Woodpecker,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Eastern Wood-Pewee,4,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Acadian Flycatcher,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Great Crested Flycatcher,7,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Eastern Kingbird,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,White-eyed Vireo,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Yellow-throated Vireo,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Red-eyed Vireo,20,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Blue Jay,11,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,American Crow,45,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Carolina Chickadee,5,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Tufted Titmouse,8,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,White-breasted Nuthatch,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Brown-headed Nuthatch,6,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Carolina Wren,37,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Blue-gray Gnatcatcher,11,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Eastern Bluebird,18,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Wood Thrush,14,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,American Robin,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Northern Mockingbird,3,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Brown Thrasher,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Northern Parula,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Yellow Warbler,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Pine Warbler,10,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Prairie Warbler,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Ovenbird,3,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Common Yellowthroat,2,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Hooded Warbler,3,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Yellow-breasted Chat,4,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Summer Tanager,7,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Scarlet Tanager,3,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Eastern Towhee,17,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Chipping Sparrow,8,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Field Sparrow,1,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Northern Cardinal,32,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Indigo Bunting,5,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Brown-headed Cowbird,3,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,House Finch,4,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,American Goldfinch,20,2007,9,0.28,0.08,0,0.5,0.08,20,
,6/24/2007,,,,Mallard,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Red-shouldered Hawk,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Rock Dove,3,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Mourning Dove,15,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Yellow-billed Cuckoo,3,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Chimney Swift,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Belted Kingfisher,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Red-bellied Woodpecker,5,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Eastern Wood-Pewee,2,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Eastern Phoebe,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Great Crested Flycatcher,4,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Red-eyed Vireo,5,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Blue Jay,2,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,American Crow,17,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Barn Swallow,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Carolina Chickadee,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Tufted Titmouse,3,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Carolina Wren,6,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Blue-gray Gnatcatcher,5,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Eastern Bluebird,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Wood Thrush,6,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Gray Catbird,2,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Northern Mockingbird,7,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,European Starling,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Pine Warbler,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Prairie Warbler,2,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Ovenbird,2,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Common Yellowthroat,3,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Yellow-breasted Chat,5,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Scarlet Tanager,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Chipping Sparrow,6,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Field Sparrow,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Northern Cardinal,20,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Blue Grosbeak,6,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Indigo Bunting,9,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Common Grackle,3,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,Brown-headed Cowbird,1,2007,10,0.28,0,0.28,0.33,0,0,
,6/24/2007,,,,American Goldfinch,10,2007,10,0.28,0,0.28,0.33,0,0,
,5/24/2007,,,,Canada Goose,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Cooper's Hawk,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Red-shouldered Hawk,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Mourning Dove,25,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Yellow-billed Cuckoo,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Great Horned Owl,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Whip-poor-will,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Chimney Swift,4,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Red-bellied Woodpecker,7,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Northern Flicker,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Wood-Pewee,5,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Phoebe,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Great Crested Flycatcher,4,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Kingbird,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,White-eyed Vireo,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Yellow-throated Vireo,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Red-eyed Vireo,12,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Blue Jay,6,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,American Crow,37,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Barn Swallow,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Carolina Chickadee,5,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Tufted Titmouse,10,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Brown-headed Nuthatch,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Carolina Wren,30,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Blue-gray Gnatcatcher,8,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Bluebird,4,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Wood Thrush,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Gray Catbird,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Northern Mockingbird,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Brown Thrasher,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Yellow-throated Warbler,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Pine Warbler,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Prairie Warbler,5,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Black-and-white Warbler,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Prothonotary Warbler,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Ovenbird,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Common Yellowthroat,7,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Hooded Warbler,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Yellow-breasted Chat,10,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Summer Tanager,4,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Towhee,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Chipping Sparrow,7,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Northern Cardinal,18,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Indigo Bunting,14,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Red-winged Blackbird,2,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Eastern Meadowlark,3,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Common Grackle,17,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,Brown-headed Cowbird,4,2007,11,0.4,0.08,0.1,0.33,0,13,
,5/24/2007,,,,American Goldfinch,1,2007,11,0.4,0.08,0.1,0.33,0,13,
,6/17/2007,,,,Black Vulture,15,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Northern Bobwhite,1,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Mourning Dove,12,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Yellow-billed Cuckoo,2,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Chimney Swift,3,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Red-bellied Woodpecker,11,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Downy Woodpecker,1,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Hairy Woodpecker,1,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Eastern Wood-Pewee,6,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Acadian Flycatcher,1,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Eastern Phoebe,4,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Great Crested Flycatcher,1,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,White-eyed Vireo,2,2007,12,0.38,0,0.28,0.3,0,14,
,6/17/2007,,,,Yellow-throated Vireo,4,2007,12,0.38,0,0.28,0.3,0,14,
